원보험사코드,원수사명,티커,생손보여부,공시분기,항목번호,항목명,종류주,값
KR0104,농협생명보험,X,생명보험,2024.1Q,3,(별도)당기순이익(백만원),-,78435.0
KR0104,농협생명보험,X,생명보험,2023.1Q,4,(연결)주당순이익(원),-,820.0
KR0104,농협생명보험,X,생명보험,2023.2Q,4,(연결)주당순이익(원),-,1012.0
KR0104,농협생명보험,X,생명보험,2023.3Q,4,(연결)주당순이익(원),-,971.0
KR0104,농협생명보험,X,생명보험,2023.4Q,4,(연결)주당순이익(원),-,1300.0
KR0104,농협생명보험,X,생명보험,2024.1Q,4,(연결)주당순이익(원),-,561.0
KR0104,농협생명보험,X,생명보험,2024.2Q,4,(연결)주당순이익(원),-,1172.0
KR0104,농협생명보험,X,생명보험,2024.3Q,4,(연결)주당순이익(원),-,1773.0
KR0104,농협생명보험,X,생명보험,2024.4Q,4,(연결)주당순이익(원),-,1760.0
KR0104,농협생명보험,X,생명보험,2025.1Q,4,(연결)주당순이익(원),-,466.0
KR0104,농협생명보험,X,생명보험,2025.2Q,4,(연결)주당순이익(원),-,1107.0
KR0104,농협생명보험,X,생명보험,2025.3Q,4,(연결)주당순이익(원),-,1508.0
KR0104,농협생명보험,X,생명보험,2025.4Q,4,(연결)주당순이익(원),-,1542.0
KR0104,농협생명보험,X,생명보험,2026.1Q,4,(연결)주당순이익(원),-,195.0
KR0104,농협생명보험,X,생명보험,2026.2Q,4,(연결)주당순이익(원),-,251.0
KR0104,농협생명보험,X,생명보험,2023.1Q,5,현금배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2023.2Q,5,현금배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2023.3Q,5,현금배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2023.4Q,5,현금배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2024.1Q,5,현금배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2024.2Q,5,현금배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2024.3Q,5,현금배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2024.4Q,5,현금배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2025.1Q,5,현금배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2025.2Q,5,현금배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2025.3Q,5,현금배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2025.4Q,5,현금배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2026.1Q,5,현금배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2026.2Q,5,현금배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2023.1Q,6,주식배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2023.2Q,6,주식배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2023.3Q,6,주식배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2023.4Q,6,주식배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2024.1Q,6,주식배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2024.2Q,6,주식배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2024.3Q,6,주식배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2024.4Q,6,주식배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2025.1Q,6,주식배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2025.2Q,6,주식배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2025.3Q,6,주식배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2025.4Q,6,주식배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2026.1Q,6,주식배당금총액(백만원),-,0.0
KR0104,농협생명보험,X,생명보험,2026.2Q,6,주식배당금총액(백만원),-,0.0
KR0150,서울보증보험,031210,손해보험,2024.4Q,1,주당액면가액(원),-,2500.0
KR0150,서울보증보험,031210,손해보험,2025.1Q,1,주당액면가액(원),-,2500.0
KR0150,서울보증보험,031210,손해보험,2025.2Q,1,주당액면가액(원),-,2500.0
KR0150,서울보증보험,031210,손해보험,2025.3Q,1,주당액면가액(원),-,2500.0
KR0150,서울보증보험,031210,손해보험,2025.4Q,1,주당액면가액(원),-,2500.0
KR0150,서울보증보험,031210,손해보험,2026.1Q,1,주당액면가액(원),-,2500.0
KR0150,서울보증보험,031210,손해보험,2026.2Q,1,주당액면가액(원),-,2500.0
KR0150,서울보증보험,031210,손해보험,2024.4Q,2,(연결)당기순이익(백만원),-,213100.0
KR0150,서울보증보험,031210,손해보험,2025.1Q,2,(연결)당기순이익(백만원),-,19374.0
KR0150,서울보증보험,031210,손해보험,2025.2Q,2,(연결)당기순이익(백만원),-,84819.0
KR0150,서울보증보험,031210,손해보험,2025.3Q,2,(연결)당기순이익(백만원),-,146708.0
KR0150,서울보증보험,031210,손해보험,2025.4Q,2,(연결)당기순이익(백만원),-,268373.0
KR0150,서울보증보험,031210,손해보험,2026.1Q,2,(연결)당기순이익(백만원),-,57434.0
KR0150,서울보증보험,031210,손해보험,2026.2Q,2,(연결)당기순이익(백만원),-,123540.0
KR0150,서울보증보험,031210,손해보험,2024.4Q,3,(별도)당기순이익(백만원),-,210955.0
KR0150,서울보증보험,031210,손해보험,2025.1Q,3,(별도)당기순이익(백만원),-,19072.0
KR0150,서울보증보험,031210,손해보험,2025.2Q,3,(별도)당기순이익(백만원),-,84274.0
KR0150,서울보증보험,031210,손해보험,2025.3Q,3,(별도)당기순이익(백만원),-,145561.0
KR0150,서울보증보험,031210,손해보험,2025.4Q,3,(별도)당기순이익(백만원),-,264244.0
KR0150,서울보증보험,031210,손해보험,2026.1Q,3,(별도)당기순이익(백만원),-,56874.0
KR0150,서울보증보험,031210,손해보험,2026.2Q,3,(별도)당기순이익(백만원),-,122355.0
KR0150,서울보증보험,031210,손해보험,2024.4Q,4,(연결)주당순이익(원),-,3052.0
KR0150,서울보증보험,031210,손해보험,2025.2Q,4,(연결)주당순이익(원),-,1215.0
KR0150,서울보증보험,031210,손해보험,2025.3Q,4,(연결)주당순이익(원),-,2101.0
KR0150,서울보증보험,031210,손해보험,2025.4Q,4,(연결)주당순이익(원),-,3844.0
KR0150,서울보증보험,031210,손해보험,2026.1Q,4,(연결)주당순이익(원),-,823.0
KR0150,서울보증보험,031210,손해보험,2026.2Q,4,(연결)주당순이익(원),-,1769.0
KR0150,서울보증보험,031210,손해보험,2024.4Q,5,현금배당금총액(백만원),-,200039.0
KR0150,서울보증보험,031210,손해보험,2025.1Q,5,현금배당금총액(백만원),-,0.0
KR0150,서울보증보험,031210,손해보험,2025.2Q,5,현금배당금총액(백만원),-,0.0
KR0150,서울보증보험,031210,손해보험,2025.3Q,5,현금배당금총액(백만원),-,0.0
KR0150,서울보증보험,031210,손해보험,2025.4Q,5,현금배당금총액(백만원),-,200039.0
KR0150,서울보증보험,031210,손해보험,2026.1Q,5,현금배당금총액(백만원),-,0.0
KR0150,서울보증보험,031210,손해보험,2026.2Q,5,현금배당금총액(백만원),-,30023.0
KR0150,서울보증보험,031210,손해보험,2024.4Q,6,주식배당금총액(백만원),-,0.0
KR0150,서울보증보험,031210,손해보험,2025.1Q,6,주식배당금총액(백만원),-,0.0
KR0150,서울보증보험,031210,손해보험,2025.2Q,6,주식배당금총액(백만원),-,0.0
KR0150,서울보증보험,031210,손해보험,2025.3Q,6,주식배당금총액(백만원),-,0.0
KR0150,서울보증보험,031210,손해보험,2025.4Q,6,주식배당금총액(백만원),-,0.0
KR0150,서울보증보험,031210,손해보험,2026.1Q,6,주식배당금총액(백만원),-,0.0
KR0150,서울보증보험,031210,손해보험,2026.2Q,6,주식배당금총액(백만원),-,0.0
KR0150,서울보증보험,031210,손해보험,2024.4Q,7,(연결)현금배당성향(%),-,93.9
KR0150,서울보증보험,031210,손해보험,2025.4Q,7,(연결)현금배당성향(%),-,74.5
KR0150,서울보증보험,031210,손해보험,2026.2Q,7,(연결)현금배당성향(%),-,24.3
KR0150,서울보증보험,031210,손해보험,2024.4Q,8,주당 현금배당금(원),보통주,2865.0
KR0150,서울보증보험,031210,손해보험,2025.4Q,8,주당 현금배당금(원),보통주,2865.0
KR0150,서울보증보험,031210,손해보험,2026.2Q,8,주당 현금배당금(원),보통주,430.0
KR0150,서울보증보험,031210,손해보험,2025.4Q,10,현금배당수익률(%),보통주,5.2
KR0150,서울보증보험,031210,손해보험,2026.2Q,10,현금배당수익률(%),보통주,1.0
KR1000,코리안리재보험,003690,손해보험,2023.1Q,1,주당액면가액(원),-,500.0
KR1000,코리안리재보험,003690,손해보험,2023.2Q,1,주당액면가액(원),-,500.0
KR1000,코리안리재보험,003690,손해보험,2023.3Q,1,주당액면가액(원),-,500.0
KR1000,코리안리재보험,003690,손해보험,2023.4Q,1,주당액면가액(원),-,500.0
KR1000,코리안리재보험,003690,손해보험,2024.1Q,1,주당액면가액(원),-,500.0
KR1000,코리안리재보험,003690,손해보험,2024.2Q,1,주당액면가액(원),-,500.0
KR1000,코리안리재보험,003690,손해보험,2024.3Q,1,주당액면가액(원),-,500.0
KR1000,코리안리재보험,003690,손해보험,2024.4Q,1,주당액면가액(원),-,500.0
KR1000,코리안리재보험,003690,손해보험,2025.1Q,1,주당액면가액(원),-,500.0
KR1000,코리안리재보험,003690,손해보험,2025.2Q,1,주당액면가액(원),-,500.0
KR1000,코리안리재보험,003690,손해보험,2025.3Q,1,주당액면가액(원),-,500.0
KR1000,코리안리재보험,003690,손해보험,2025.4Q,1,주당액면가액(원),-,500.0
KR1000,코리안리재보험,003690,손해보험,2026.1Q,1,주당액면가액(원),-,500.0
KR1000,코리안리재보험,003690,손해보험,2026.2Q,1,주당액면가액(원),-,500.0
KR1000,코리안리재보험,003690,손해보험,2023.1Q,2,(연결)당기순이익(백만원),-,157857.0
KR1000,코리안리재보험,003690,손해보험,2023.2Q,2,(연결)당기순이익(백만원),-,157857.0
KR1000,코리안리재보험,003690,손해보험,2023.3Q,2,(연결)당기순이익(백만원),-,157857.0
KR1000,코리안리재보험,003690,손해보험,2023.4Q,2,(연결)당기순이익(백만원),-,283869.0
KR1000,코리안리재보험,003690,손해보험,2024.1Q,2,(연결)당기순이익(백만원),-,283869.0
KR1000,코리안리재보험,003690,손해보험,2024.2Q,2,(연결)당기순이익(백만원),-,283869.0
KR1000,코리안리재보험,003690,손해보험,2024.3Q,2,(연결)당기순이익(백만원),-,283869.0
KR1000,코리안리재보험,003690,손해보험,2024.4Q,2,(연결)당기순이익(백만원),-,316671.0
KR1000,코리안리재보험,003690,손해보험,2025.1Q,2,(연결)당기순이익(백만원),-,316671.0
KR1000,코리안리재보험,003690,손해보험,2025.2Q,2,(연결)당기순이익(백만원),-,316671.0
KR1000,코리안리재보험,003690,손해보험,2025.3Q,2,(연결)당기순이익(백만원),-,316671.0
KR1000,코리안리재보험,003690,손해보험,2025.4Q,2,(연결)당기순이익(백만원),-,322041.0
KR1000,코리안리재보험,003690,손해보험,2026.1Q,2,(연결)당기순이익(백만원),-,322041.0
KR1000,코리안리재보험,003690,손해보험,2026.2Q,2,(연결)당기순이익(백만원),-,347194.0
KR1000,코리안리재보험,003690,손해보험,2023.1Q,3,(별도)당기순이익(백만원),-,175249.0
KR1000,코리안리재보험,003690,손해보험,2023.2Q,3,(별도)당기순이익(백만원),-,175249.0
KR1000,코리안리재보험,003690,손해보험,2023.3Q,3,(별도)당기순이익(백만원),-,175249.0
KR1000,코리안리재보험,003690,손해보험,2023.4Q,3,(별도)당기순이익(백만원),-,287486.0
KR1000,코리안리재보험,003690,손해보험,2024.1Q,3,(별도)당기순이익(백만원),-,287486.0
KR1000,코리안리재보험,003690,손해보험,2024.2Q,3,(별도)당기순이익(백만원),-,287486.0
KR1000,코리안리재보험,003690,손해보험,2024.3Q,3,(별도)당기순이익(백만원),-,287486.0
KR1000,코리안리재보험,003690,손해보험,2024.4Q,3,(별도)당기순이익(백만원),-,285873.0
KR1000,코리안리재보험,003690,손해보험,2025.1Q,3,(별도)당기순이익(백만원),-,285873.0
KR1000,코리안리재보험,003690,손해보험,2025.2Q,3,(별도)당기순이익(백만원),-,285873.0
KR1000,코리안리재보험,003690,손해보험,2025.3Q,3,(별도)당기순이익(백만원),-,285873.0
KR1000,코리안리재보험,003690,손해보험,2025.4Q,3,(별도)당기순이익(백만원),-,316581.0
KR1000,코리안리재보험,003690,손해보험,2026.1Q,3,(별도)당기순이익(백만원),-,316581.0
KR1000,코리안리재보험,003690,손해보험,2026.2Q,3,(별도)당기순이익(백만원),-,347287.0
KR1000,코리안리재보험,003690,손해보험,2023.1Q,4,(연결)주당순이익(원),-,1132.0
KR1000,코리안리재보험,003690,손해보험,2023.2Q,4,(연결)주당순이익(원),-,1132.0
KR1000,코리안리재보험,003690,손해보험,2023.3Q,4,(연결)주당순이익(원),-,1132.0
KR1000,코리안리재보험,003690,손해보험,2023.4Q,4,(연결)주당순이익(원),-,1655.0
KR1000,코리안리재보험,003690,손해보험,2024.1Q,4,(연결)주당순이익(원),-,1655.0
KR1000,코리안리재보험,003690,손해보험,2024.2Q,4,(연결)주당순이익(원),-,1655.0
KR1000,코리안리재보험,003690,손해보험,2024.3Q,4,(연결)주당순이익(원),-,1655.0
KR1000,코리안리재보험,003690,손해보험,2024.4Q,4,(연결)주당순이익(원),-,1556.0
KR1000,코리안리재보험,003690,손해보험,2025.1Q,4,(연결)주당순이익(원),-,1556.0
KR1000,코리안리재보험,003690,손해보험,2025.2Q,4,(연결)주당순이익(원),-,1556.0
KR1000,코리안리재보험,003690,손해보험,2025.3Q,4,(연결)주당순이익(원),-,1556.0
KR1000,코리안리재보험,003690,손해보험,2025.4Q,4,(연결)주당순이익(원),-,1587.0
KR1000,코리안리재보험,003690,손해보험,2026.1Q,4,(연결)주당순이익(원),-,1587.0
KR1000,코리안리재보험,003690,손해보험,2026.2Q,4,(연결)주당순이익(원),-,1730.0
KR1000,코리안리재보험,003690,손해보험,2023.1Q,5,현금배당금총액(백만원),-,52771.0
KR1000,코리안리재보험,003690,손해보험,2023.2Q,5,현금배당금총액(백만원),-,52771.0
KR1000,코리안리재보험,003690,손해보험,2023.3Q,5,현금배당금총액(백만원),-,52771.0
KR1000,코리안리재보험,003690,손해보험,2023.4Q,5,현금배당금총액(백만원),-,79524.0
KR1000,코리안리재보험,003690,손해보험,2024.1Q,5,현금배당금총액(백만원),-,79524.0
KR1000,코리안리재보험,003690,손해보험,2024.2Q,5,현금배당금총액(백만원),-,79524.0
KR1000,코리안리재보험,003690,손해보험,2024.3Q,5,현금배당금총액(백만원),-,79524.0
KR1000,코리안리재보험,003690,손해보험,2024.4Q,5,현금배당금총액(백만원),-,91011.0
KR1000,코리안리재보험,003690,손해보험,2025.1Q,5,현금배당금총액(백만원),-,91011.0
KR1000,코리안리재보험,003690,손해보험,2025.2Q,5,현금배당금총액(백만원),-,91011.0
KR1000,코리안리재보험,003690,손해보험,2025.3Q,5,현금배당금총액(백만원),-,91011.0
KR1000,코리안리재보험,003690,손해보험,2025.4Q,5,현금배당금총액(백만원),-,100730.0
KR1000,코리안리재보험,003690,손해보험,2026.1Q,5,현금배당금총액(백만원),-,100730.0
KR1000,코리안리재보험,003690,손해보험,2026.2Q,5,현금배당금총액(백만원),-,0.0
KR1000,코리안리재보험,003690,손해보험,2023.1Q,6,주식배당금총액(백만원),-,0.0
KR1000,코리안리재보험,003690,손해보험,2023.2Q,6,주식배당금총액(백만원),-,0.0
KR1000,코리안리재보험,003690,손해보험,2023.3Q,6,주식배당금총액(백만원),-,0.0
KR1000,코리안리재보험,003690,손해보험,2023.4Q,6,주식배당금총액(백만원),-,0.0
KR1000,코리안리재보험,003690,손해보험,2024.1Q,6,주식배당금총액(백만원),-,0.0
KR1000,코리안리재보험,003690,손해보험,2024.2Q,6,주식배당금총액(백만원),-,0.0
KR1000,코리안리재보험,003690,손해보험,2024.3Q,6,주식배당금총액(백만원),-,0.0
KR1000,코리안리재보험,003690,손해보험,2024.4Q,6,주식배당금총액(백만원),-,0.0
KR1000,코리안리재보험,003690,손해보험,2025.1Q,6,주식배당금총액(백만원),-,0.0
KR1000,코리안리재보험,003690,손해보험,2025.2Q,6,주식배당금총액(백만원),-,0.0
KR1000,코리안리재보험,003690,손해보험,2025.3Q,6,주식배당금총액(백만원),-,0.0
KR1000,코리안리재보험,003690,손해보험,2025.4Q,6,주식배당금총액(백만원),-,0.0
KR1000,코리안리재보험,003690,손해보험,2026.1Q,6,주식배당금총액(백만원),-,0.0
KR1000,코리안리재보험,003690,손해보험,2026.2Q,6,주식배당금총액(백만원),-,0.0
KR1000,코리안리재보험,003690,손해보험,2023.1Q,7,(연결)현금배당성향(%),-,33.43
KR1000,코리안리재보험,003690,손해보험,2023.2Q,7,(연결)현금배당성향(%),-,33.43
KR1000,코리안리재보험,003690,손해보험,2023.3Q,7,(연결)현금배당성향(%),-,33.43
KR1000,코리안리재보험,003690,손해보험,2023.4Q,7,(연결)현금배당성향(%),-,28.0
KR1000,코리안리재보험,003690,손해보험,2024.1Q,7,(연결)현금배당성향(%),-,28.0
KR1000,코리안리재보험,003690,손해보험,2024.2Q,7,(연결)현금배당성향(%),-,28.0
KR1000,코리안리재보험,003690,손해보험,2024.3Q,7,(연결)현금배당성향(%),-,28.0
KR1000,코리안리재보험,003690,손해보험,2024.4Q,7,(연결)현금배당성향(%),-,28.74
