원보험사코드,원수사명,티커,생손보여부,항목번호,항목명,공시분기,값,값_당분기
KR0099,KB라이프생명,,생명보험,23,법인세,2024.3Q,94371.0,20258.0
KR0099,KB라이프생명,,생명보험,24,당기순이익,2024.3Q,295436.0,83441.0
KR0099,KB라이프생명,,생명보험,1,보험손익,2024.4Q,313810.0,77353.0
KR0099,KB라이프생명,,생명보험,2,생명장기 손익,2024.4Q,336533.0,85403.0
KR0099,KB라이프생명,,생명보험,3,생명장기 원수손익,2024.4Q,340543.0,87000.0
KR0099,KB라이프생명,,생명보험,4,원수 CSM상각,2024.4Q,293081.0,76930.0
KR0099,KB라이프생명,,생명보험,5,원수 위험조정 변동,2024.4Q,34846.0,8851.0
KR0099,KB라이프생명,,생명보험,6,원수 예실차,2024.4Q,14248.0,-15867.0
KR0099,KB라이프생명,,생명보험,7,기타 생명장기 원수손익,2024.4Q,-1632.0,17086.0
KR0099,KB라이프생명,,생명보험,8,생명장기 재보험손익,2024.4Q,-4010.0,-1597.0
KR0099,KB라이프생명,,생명보험,9,재보험 CSM상각,2024.4Q,-3439.0,-880.0
KR0099,KB라이프생명,,생명보험,10,재보험 위험조정 변동,2024.4Q,-284.0,-69.0
KR0099,KB라이프생명,,생명보험,11,재보험 예실차,2024.4Q,2909.0,1500.0
KR0099,KB라이프생명,,생명보험,12,기타 생명장기 재보험손익,2024.4Q,-3196.0,-2148.0
KR0099,KB라이프생명,,생명보험,13,자동차손익,2024.4Q,0.0,0.0
KR0099,KB라이프생명,,생명보험,14,일반손익,2024.4Q,0.0,0.0
KR0099,KB라이프생명,,생명보험,15,기타영업수익,2024.4Q,0.0,0.0
KR0099,KB라이프생명,,생명보험,16,기타사업비용,2024.4Q,22723.0,8050.0
KR0099,KB라이프생명,,생명보험,17,투자손익,2024.4Q,87610.0,-66102.0
KR0099,KB라이프생명,,생명보험,18,투자이익,2024.4Q,1186139.0,197337.0
KR0099,KB라이프생명,,생명보험,19,보험금융손익,2024.4Q,-1098529.0,-263439.0
KR0099,KB라이프생명,,생명보험,20,영업이익,2024.4Q,401420.0,11251.0
KR0099,KB라이프생명,,생명보험,21,영업외손익,2024.4Q,-3515.0,-3153.0
KR0099,KB라이프생명,,생명보험,22,세전이익,2024.4Q,397905.0,8098.0
KR0099,KB라이프생명,,생명보험,23,법인세,2024.4Q,98027.0,3656.0
KR0099,KB라이프생명,,생명보험,24,당기순이익,2024.4Q,299878.0,4442.0
KR0099,KB라이프생명,,생명보험,1,보험손익,2025.1Q,77253.0,77253.0
KR0099,KB라이프생명,,생명보험,2,생명장기 손익,2025.1Q,82192.0,82192.0
KR0099,KB라이프생명,,생명보험,3,생명장기 원수손익,2025.1Q,79123.0,79123.0
KR0099,KB라이프생명,,생명보험,4,원수 CSM상각,2025.1Q,72371.0,72371.0
KR0099,KB라이프생명,,생명보험,5,원수 위험조정 변동,2025.1Q,9330.0,9330.0
KR0099,KB라이프생명,,생명보험,6,원수 예실차,2025.1Q,20876.0,20876.0
KR0099,KB라이프생명,,생명보험,7,기타 생명장기 원수손익,2025.1Q,-23454.0,-23454.0
KR0099,KB라이프생명,,생명보험,8,생명장기 재보험손익,2025.1Q,3069.0,3069.0
KR0099,KB라이프생명,,생명보험,9,재보험 CSM상각,2025.1Q,-1602.0,-1602.0
KR0099,KB라이프생명,,생명보험,10,재보험 위험조정 변동,2025.1Q,-128.0,-128.0
KR0099,KB라이프생명,,생명보험,11,재보험 예실차,2025.1Q,-281.0,-281.0
KR0099,KB라이프생명,,생명보험,12,기타 생명장기 재보험손익,2025.1Q,5080.0,5080.0
KR0099,KB라이프생명,,생명보험,13,자동차손익,2025.1Q,0.0,0.0
KR0099,KB라이프생명,,생명보험,14,일반손익,2025.1Q,0.0,0.0
KR0099,KB라이프생명,,생명보험,15,기타영업수익,2025.1Q,0.0,0.0
KR0099,KB라이프생명,,생명보험,16,기타사업비용,2025.1Q,4940.0,4940.0
KR0099,KB라이프생명,,생명보험,17,투자손익,2025.1Q,43008.0,43008.0
KR0099,KB라이프생명,,생명보험,18,투자이익,2025.1Q,373775.0,373775.0
KR0099,KB라이프생명,,생명보험,19,보험금융손익,2025.1Q,-330767.0,-330767.0
KR0099,KB라이프생명,,생명보험,20,영업이익,2025.1Q,120261.0,120261.0
KR0099,KB라이프생명,,생명보험,21,영업외손익,2025.1Q,503.0,503.0
KR0099,KB라이프생명,,생명보험,22,세전이익,2025.1Q,120764.0,120764.0
KR0099,KB라이프생명,,생명보험,23,법인세,2025.1Q,30449.0,30449.0
KR0099,KB라이프생명,,생명보험,24,당기순이익,2025.1Q,90315.0,90315.0
KR0099,KB라이프생명,,생명보험,1,보험손익,2025.2Q,151727.0,74474.0
KR0099,KB라이프생명,,생명보험,2,생명장기 손익,2025.2Q,163240.0,81048.0
KR0099,KB라이프생명,,생명보험,3,생명장기 원수손익,2025.2Q,162064.0,82941.0
KR0099,KB라이프생명,,생명보험,4,원수 CSM상각,2025.2Q,144975.0,72604.0
KR0099,KB라이프생명,,생명보험,5,원수 위험조정 변동,2025.2Q,18023.0,8693.0
KR0099,KB라이프생명,,생명보험,6,원수 예실차,2025.2Q,19411.0,-1465.0
KR0099,KB라이프생명,,생명보험,7,기타 생명장기 원수손익,2025.2Q,-20345.0,3109.0
KR0099,KB라이프생명,,생명보험,8,생명장기 재보험손익,2025.2Q,1176.0,-1893.0
KR0099,KB라이프생명,,생명보험,9,재보험 CSM상각,2025.2Q,-3184.0,-1582.0
KR0099,KB라이프생명,,생명보험,10,재보험 위험조정 변동,2025.2Q,-260.0,-132.0
KR0099,KB라이프생명,,생명보험,11,재보험 예실차,2025.2Q,-305.0,-24.0
KR0099,KB라이프생명,,생명보험,12,기타 생명장기 재보험손익,2025.2Q,4925.0,-155.0
KR0099,KB라이프생명,,생명보험,13,자동차손익,2025.2Q,0.0,0.0
KR0099,KB라이프생명,,생명보험,14,일반손익,2025.2Q,0.0,0.0
KR0099,KB라이프생명,,생명보험,15,기타영업수익,2025.2Q,0.0,0.0
KR0099,KB라이프생명,,생명보험,16,기타사업비용,2025.2Q,11513.0,6573.0
KR0099,KB라이프생명,,생명보험,17,투자손익,2025.2Q,109808.0,66800.0
KR0099,KB라이프생명,,생명보험,18,투자이익,2025.2Q,904380.0,530605.0
KR0099,KB라이프생명,,생명보험,19,보험금융손익,2025.2Q,-794572.0,-463805.0
KR0099,KB라이프생명,,생명보험,20,영업이익,2025.2Q,261535.0,141274.0
KR0099,KB라이프생명,,생명보험,21,영업외손익,2025.2Q,-423.0,-926.0
KR0099,KB라이프생명,,생명보험,22,세전이익,2025.2Q,261112.0,140348.0
KR0099,KB라이프생명,,생명보험,23,법인세,2025.2Q,60957.0,30508.0
KR0099,KB라이프생명,,생명보험,24,당기순이익,2025.2Q,200155.0,109840.0
KR0099,KB라이프생명,,생명보험,1,보험손익,2025.3Q,215817.0,64090.0
KR0099,KB라이프생명,,생명보험,2,생명장기 손익,2025.3Q,234948.0,71708.0
KR0099,KB라이프생명,,생명보험,3,생명장기 원수손익,2025.3Q,235355.0,73291.0
KR0099,KB라이프생명,,생명보험,4,원수 CSM상각,2025.3Q,219854.0,74879.0
KR0099,KB라이프생명,,생명보험,5,원수 위험조정 변동,2025.3Q,27224.0,9201.0
KR0099,KB라이프생명,,생명보험,6,원수 예실차,2025.3Q,2916.0,-16495.0
KR0099,KB라이프생명,,생명보험,7,기타 생명장기 원수손익,2025.3Q,-14639.0,5706.0
KR0099,KB라이프생명,,생명보험,8,생명장기 재보험손익,2025.3Q,-407.0,-1583.0
KR0099,KB라이프생명,,생명보험,9,재보험 CSM상각,2025.3Q,-4628.0,-1444.0
KR0099,KB라이프생명,,생명보험,10,재보험 위험조정 변동,2025.3Q,-391.0,-131.0
KR0099,KB라이프생명,,생명보험,11,재보험 예실차,2025.3Q,573.0,878.0
KR0099,KB라이프생명,,생명보험,12,기타 생명장기 재보험손익,2025.3Q,4039.0,-886.0
KR0099,KB라이프생명,,생명보험,13,자동차손익,2025.3Q,0.0,0.0
KR0099,KB라이프생명,,생명보험,14,일반손익,2025.3Q,0.0,0.0
KR0099,KB라이프생명,,생명보험,15,기타영업수익,2025.3Q,0.0,0.0
KR0099,KB라이프생명,,생명보험,16,기타사업비용,2025.3Q,19128.0,7615.0
KR0099,KB라이프생명,,생명보험,17,투자손익,2025.3Q,145213.0,35405.0
KR0099,KB라이프생명,,생명보험,18,투자이익,2025.3Q,1403882.0,499502.0
KR0099,KB라이프생명,,생명보험,19,보험금융손익,2025.3Q,-1258669.0,-464097.0
KR0099,KB라이프생명,,생명보험,20,영업이익,2025.3Q,361030.0,99495.0
KR0099,KB라이프생명,,생명보험,21,영업외손익,2025.3Q,-557.0,-134.0
KR0099,KB라이프생명,,생명보험,22,세전이익,2025.3Q,360473.0,99361.0
KR0099,KB라이프생명,,생명보험,23,법인세,2025.3Q,93221.0,32264.0
KR0099,KB라이프생명,,생명보험,24,당기순이익,2025.3Q,267252.0,67097.0
KR0099,KB라이프생명,,생명보험,1,보험손익,2025.4Q,261885.0,46068.0
KR0099,KB라이프생명,,생명보험,2,생명장기 손익,2025.4Q,289313.0,54365.0
KR0099,KB라이프생명,,생명보험,3,생명장기 원수손익,2025.4Q,291407.0,56052.0
KR0099,KB라이프생명,,생명보험,4,원수 CSM상각,2025.4Q,297606.0,77752.0
KR0099,KB라이프생명,,생명보험,5,원수 위험조정 변동,2025.4Q,36542.0,9318.0
KR0099,KB라이프생명,,생명보험,6,원수 예실차,2025.4Q,-17108.0,-20024.0
KR0099,KB라이프생명,,생명보험,7,기타 생명장기 원수손익,2025.4Q,-25633.0,-10994.0
KR0099,KB라이프생명,,생명보험,8,생명장기 재보험손익,2025.4Q,-2094.0,-1687.0
KR0099,KB라이프생명,,생명보험,9,재보험 CSM상각,2025.4Q,-6180.0,-1552.0
KR0099,KB라이프생명,,생명보험,10,재보험 위험조정 변동,2025.4Q,-527.0,-136.0
KR0099,KB라이프생명,,생명보험,11,재보험 예실차,2025.4Q,135.0,-438.0
KR0099,KB라이프생명,,생명보험,12,기타 생명장기 재보험손익,2025.4Q,4478.0,439.0
KR0099,KB라이프생명,,생명보험,13,자동차손익,2025.4Q,0.0,0.0
KR0099,KB라이프생명,,생명보험,14,일반손익,2025.4Q,0.0,0.0
KR0099,KB라이프생명,,생명보험,15,기타영업수익,2025.4Q,0.0,0.0
KR0099,KB라이프생명,,생명보험,16,기타사업비용,2025.4Q,27428.0,8300.0
KR0099,KB라이프생명,,생명보험,17,투자손익,2025.4Q,151829.0,6616.0
KR0099,KB라이프생명,,생명보험,18,투자이익,2025.4Q,1979066.0,575184.0
KR0099,KB라이프생명,,생명보험,19,보험금융손익,2025.4Q,-1827237.0,-568568.0
KR0099,KB라이프생명,,생명보험,20,영업이익,2025.4Q,413714.0,52684.0
KR0099,KB라이프생명,,생명보험,21,영업외손익,2025.4Q,4478.0,5035.0
KR0099,KB라이프생명,,생명보험,22,세전이익,2025.4Q,418192.0,57719.0
KR0099,KB라이프생명,,생명보험,23,법인세,2025.4Q,152304.0,59083.0
KR0099,KB라이프생명,,생명보험,24,당기순이익,2025.4Q,265888.0,-1364.0
KR0099,KB라이프생명,,생명보험,1,보험손익,2026.1Q,66193.0,66193.0
KR0099,KB라이프생명,,생명보험,2,생명장기 손익,2026.1Q,71953.0,71953.0
KR0099,KB라이프생명,,생명보험,3,생명장기 원수손익,2026.1Q,73011.0,73011.0
KR0099,KB라이프생명,,생명보험,4,원수 CSM상각,2026.1Q,81861.0,81861.0
KR0099,KB라이프생명,,생명보험,5,원수 위험조정 변동,2026.1Q,11303.0,11303.0
KR0099,KB라이프생명,,생명보험,6,원수 예실차,2026.1Q,7327.0,7327.0
KR0099,KB라이프생명,,생명보험,7,기타 생명장기 원수손익,2026.1Q,-27480.0,-27480.0
KR0099,KB라이프생명,,생명보험,8,생명장기 재보험손익,2026.1Q,-1058.0,-1058.0
KR0099,KB라이프생명,,생명보험,9,재보험 CSM상각,2026.1Q,-1508.0,-1508.0
KR0099,KB라이프생명,,생명보험,10,재보험 위험조정 변동,2026.1Q,-137.0,-137.0
KR0099,KB라이프생명,,생명보험,11,재보험 예실차,2026.1Q,176.0,176.0
KR0099,KB라이프생명,,생명보험,12,기타 생명장기 재보험손익,2026.1Q,411.0,411.0
KR0099,KB라이프생명,,생명보험,13,자동차손익,2026.1Q,0.0,0.0
KR0099,KB라이프생명,,생명보험,14,일반손익,2026.1Q,0.0,0.0
KR0099,KB라이프생명,,생명보험,15,기타영업수익,2026.1Q,0.0,0.0
KR0099,KB라이프생명,,생명보험,16,기타사업비용,2026.1Q,5760.0,5760.0
KR0099,KB라이프생명,,생명보험,17,투자손익,2026.1Q,22704.0,22704.0
KR0099,KB라이프생명,,생명보험,18,투자이익,2026.1Q,606567.0,606567.0
KR0099,KB라이프생명,,생명보험,19,보험금융손익,2026.1Q,-583863.0,-583863.0
KR0099,KB라이프생명,,생명보험,20,영업이익,2026.1Q,88897.0,88897.0
KR0099,KB라이프생명,,생명보험,21,영업외손익,2026.1Q,447.0,447.0
KR0099,KB라이프생명,,생명보험,22,세전이익,2026.1Q,89344.0,89344.0
KR0099,KB라이프생명,,생명보험,23,법인세,2026.1Q,5655.0,5655.0
KR0099,KB라이프생명,,생명보험,24,당기순이익,2026.1Q,83689.0,83689.0
KR0099,KB라이프생명,,생명보험,1,보험손익,2026.2Q,127617.0,61424.0
KR0099,KB라이프생명,,생명보험,2,생명장기 손익,2026.2Q,141091.0,69138.0
KR0099,KB라이프생명,,생명보험,3,생명장기 원수손익,2026.2Q,141120.0,68109.0
KR0099,KB라이프생명,,생명보험,4,원수 CSM상각,2026.2Q,170646.0,88785.0
KR0099,KB라이프생명,,생명보험,5,원수 위험조정 변동,2026.2Q,22137.0,10834.0
KR0099,KB라이프생명,,생명보험,6,원수 예실차,2026.2Q,-12114.0,-19441.0
KR0099,KB라이프생명,,생명보험,7,기타 생명장기 원수손익,2026.2Q,-39549.0,-12069.0
KR0099,KB라이프생명,,생명보험,8,생명장기 재보험손익,2026.2Q,-29.0,1029.0
KR0099,KB라이프생명,,생명보험,9,재보험 CSM상각,2026.2Q,-3131.0,-1623.0
KR0099,KB라이프생명,,생명보험,10,재보험 위험조정 변동,2026.2Q,-273.0,-136.0
KR0099,KB라이프생명,,생명보험,11,재보험 예실차,2026.2Q,1949.0,1773.0
KR0099,KB라이프생명,,생명보험,12,기타 생명장기 재보험손익,2026.2Q,1426.0,1015.0
KR0099,KB라이프생명,,생명보험,13,자동차손익,2026.2Q,0.0,0.0
KR0099,KB라이프생명,,생명보험,14,일반손익,2026.2Q,0.0,0.0
KR0099,KB라이프생명,,생명보험,15,기타영업수익,2026.2Q,0.0,0.0
KR0099,KB라이프생명,,생명보험,16,기타사업비용,2026.2Q,13474.0,7714.0
KR0099,KB라이프생명,,생명보험,17,투자손익,2026.2Q,61442.0,38738.0
KR0099,KB라이프생명,,생명보험,18,투자이익,2026.2Q,2498607.0,1892040.0
KR0099,KB라이프생명,,생명보험,19,보험금융손익,2026.2Q,-2437165.0,-1853302.0
KR0099,KB라이프생명,,생명보험,20,영업이익,2026.2Q,189059.0,100162.0
KR0099,KB라이프생명,,생명보험,21,영업외손익,2026.2Q,1951.0,1504.0
KR0099,KB라이프생명,,생명보험,22,세전이익,2026.2Q,191010.0,101666.0
KR0099,KB라이프생명,,생명보험,23,법인세,2026.2Q,32876.0,27221.0
KR0099,KB라이프생명,,생명보험,24,당기순이익,2026.2Q,158134.0,74445.0
KR0100,처브라이프생명보험,,생명보험,1,보험손익,2023.4Q,-3364.953202,
KR0100,처브라이프생명보험,,생명보험,2,생명장기 손익,2023.4Q,5114.0,
KR0100,처브라이프생명보험,,생명보험,3,생명장기 원수손익,2023.4Q,6084.0,
KR0100,처브라이프생명보험,,생명보험,4,원수 CSM상각,2023.4Q,9988.0,
KR0100,처브라이프생명보험,,생명보험,5,원수 위험조정 변동,2023.4Q,2345.0,
KR0100,처브라이프생명보험,,생명보험,6,원수 예실차,2023.4Q,-1942.0,
KR0100,처브라이프생명보험,,생명보험,7,기타 생명장기 원수손익,2023.4Q,-4307.0,
KR0100,처브라이프생명보험,,생명보험,8,생명장기 재보험손익,2023.4Q,-970.0,
KR0100,처브라이프생명보험,,생명보험,9,재보험 CSM상각,2023.4Q,-1029.0,
KR0100,처브라이프생명보험,,생명보험,10,재보험 위험조정 변동,2023.4Q,-140.0,
KR0100,처브라이프생명보험,,생명보험,11,재보험 예실차,2023.4Q,-448.0,
KR0100,처브라이프생명보험,,생명보험,12,기타 생명장기 재보험손익,2023.4Q,647.0,
KR0100,처브라이프생명보험,,생명보험,13,자동차손익,2023.4Q,0.0,
KR0100,처브라이프생명보험,,생명보험,14,일반손익,2023.4Q,0.0,
KR0100,처브라이프생명보험,,생명보험,15,기타영업수익,2023.4Q,266.01363,
KR0100,처브라이프생명보험,,생명보험,16,기타사업비용,2023.4Q,8744.966832,
KR0100,처브라이프생명보험,,생명보험,17,투자손익,2023.4Q,15180.881452,
KR0100,처브라이프생명보험,,생명보험,18,투자이익,2023.4Q,,
KR0100,처브라이프생명보험,,생명보험,19,보험금융손익,2023.4Q,,
KR0100,처브라이프생명보험,,생명보험,20,영업이익,2023.4Q,11815.92825,
KR0100,처브라이프생명보험,,생명보험,21,영업외손익,2023.4Q,4.915796,
KR0100,처브라이프생명보험,,생명보험,22,세전이익,2023.4Q,11820.844046,
KR0100,처브라이프생명보험,,생명보험,23,법인세,2023.4Q,-5949.343715,
KR0100,처브라이프생명보험,,생명보험,24,당기순이익,2023.4Q,17770.187761,
KR0100,처브라이프생명보험,,생명보험,1,보험손익,2024.4Q,-6905.359346,
KR0100,처브라이프생명보험,,생명보험,2,생명장기 손익,2024.4Q,2785.0,
KR0100,처브라이프생명보험,,생명보험,3,생명장기 원수손익,2024.4Q,3718.0,
KR0100,처브라이프생명보험,,생명보험,4,원수 CSM상각,2024.4Q,7441.0,
KR0100,처브라이프생명보험,,생명보험,5,원수 위험조정 변동,2024.4Q,1714.0,
KR0100,처브라이프생명보험,,생명보험,6,원수 예실차,2024.4Q,-99.0,
KR0100,처브라이프생명보험,,생명보험,7,기타 생명장기 원수손익,2024.4Q,-5338.0,
KR0100,처브라이프생명보험,,생명보험,8,생명장기 재보험손익,2024.4Q,-933.0,
KR0100,처브라이프생명보험,,생명보험,9,재보험 CSM상각,2024.4Q,-1077.0,
KR0100,처브라이프생명보험,,생명보험,10,재보험 위험조정 변동,2024.4Q,-140.0,
KR0100,처브라이프생명보험,,생명보험,11,재보험 예실차,2024.4Q,-1609.0,
KR0100,처브라이프생명보험,,생명보험,12,기타 생명장기 재보험손익,2024.4Q,1893.0,
KR0100,처브라이프생명보험,,생명보험,13,자동차손익,2024.4Q,0.0,
KR0100,처브라이프생명보험,,생명보험,14,일반손익,2024.4Q,0.0,
KR0100,처브라이프생명보험,,생명보험,15,기타영업수익,2024.4Q,28.099517,
KR0100,처브라이프생명보험,,생명보험,16,기타사업비용,2024.4Q,9718.458863,
KR0100,처브라이프생명보험,,생명보험,17,투자손익,2024.4Q,19596.540547,
KR0100,처브라이프생명보험,,생명보험,18,투자이익,2024.4Q,,
KR0100,처브라이프생명보험,,생명보험,19,보험금융손익,2024.4Q,,
KR0100,처브라이프생명보험,,생명보험,20,영업이익,2024.4Q,12691.181201,
KR0100,처브라이프생명보험,,생명보험,21,영업외손익,2024.4Q,6.559006,
KR0100,처브라이프생명보험,,생명보험,22,세전이익,2024.4Q,12697.740207,
KR0100,처브라이프생명보험,,생명보험,23,법인세,2024.4Q,2776.125586,
