원보험사코드,원수사명,티커,생손보여부,항목번호,항목명,공시분기,값,값_당분기
KR0100,처브라이프생명보험,X,생명보험,2,신계약 CSM,2023.4Q,98.1,
KR0100,처브라이프생명보험,X,생명보험,3,이자 부리,2023.4Q,56.5,
KR0100,처브라이프생명보험,X,생명보험,4,가정 및 경험 조정,2023.4Q,-549.2,
KR0100,처브라이프생명보험,X,생명보험,5,CSM 상각,2023.4Q,-99.9,
KR0100,처브라이프생명보험,X,생명보험,6,기말 CSM,2023.4Q,1123.8,1123.8
KR0100,처브라이프생명보험,X,생명보험,1,기초 CSM,2024.4Q,1123.8,
KR0100,처브라이프생명보험,X,생명보험,2,신계약 CSM,2024.4Q,30.5,
KR0100,처브라이프생명보험,X,생명보험,3,이자 부리,2024.4Q,38.4,
KR0100,처브라이프생명보험,X,생명보험,4,가정 및 경험 조정,2024.4Q,-138.1,
KR0100,처브라이프생명보험,X,생명보험,5,CSM 상각,2024.4Q,-74.4,
KR0100,처브라이프생명보험,X,생명보험,6,기말 CSM,2024.4Q,980.2,980.2
KR0100,처브라이프생명보험,X,생명보험,1,기초 CSM,2025.4Q,980.2,
KR0100,처브라이프생명보험,X,생명보험,2,신계약 CSM,2025.4Q,61.1,
KR0100,처브라이프생명보험,X,생명보험,3,이자 부리,2025.4Q,33.6,
KR0100,처브라이프생명보험,X,생명보험,4,가정 및 경험 조정,2025.4Q,-144.1,
KR0100,처브라이프생명보험,X,생명보험,5,CSM 상각,2025.4Q,-61.2,
KR0100,처브라이프생명보험,X,생명보험,6,기말 CSM,2025.4Q,869.6,869.6
KR0104,농협생명보험,X,생명보험,1,기초 CSM,2023.1Q,42895.8,42895.8
KR0104,농협생명보험,X,생명보험,2,신계약 CSM,2023.1Q,1571.7,1571.7
KR0104,농협생명보험,X,생명보험,3,이자 부리,2023.1Q,381.1,381.1
KR0104,농협생명보험,X,생명보험,4,가정 및 경험 조정,2023.1Q,1866.2,1866.2
KR0104,농협생명보험,X,생명보험,5,CSM 상각,2023.1Q,-979.6,-979.6
KR0104,농협생명보험,X,생명보험,6,기말 CSM,2023.1Q,45735.2,45735.2
KR0104,농협생명보험,X,생명보험,1,기초 CSM,2023.2Q,42505.2,45735.2
KR0104,농협생명보험,X,생명보험,2,신계약 CSM,2023.2Q,2689.7,1118.0
KR0104,농협생명보험,X,생명보험,3,이자 부리,2023.2Q,786.5,405.4
KR0104,농협생명보험,X,생명보험,4,가정 및 경험 조정,2023.2Q,2247.8,381.6
KR0104,농협생명보험,X,생명보험,5,CSM 상각,2023.2Q,-1981.4,-1001.8
KR0104,농협생명보험,X,생명보험,6,기말 CSM,2023.2Q,46247.7,46247.7
KR0104,농협생명보험,X,생명보험,1,기초 CSM,2023.3Q,42505.2,46247.7
KR0104,농협생명보험,X,생명보험,2,신계약 CSM,2023.3Q,4164.0,1474.3
KR0104,농협생명보험,X,생명보험,3,이자 부리,2023.3Q,1205.2,418.7
KR0104,농협생명보험,X,생명보험,4,가정 및 경험 조정,2023.3Q,1175.3,-1072.5
KR0104,농협생명보험,X,생명보험,5,CSM 상각,2023.3Q,-2987.3,-1005.9
KR0104,농협생명보험,X,생명보험,6,기말 CSM,2023.3Q,46062.4,46062.4
KR0104,농협생명보험,X,생명보험,1,기초 CSM,2023.4Q,42505.2,46062.4
KR0104,농협생명보험,X,생명보험,2,신계약 CSM,2023.4Q,4992.7,828.7
KR0104,농협생명보험,X,생명보험,3,이자 부리,2023.4Q,1620.0,414.8
KR0104,농협생명보험,X,생명보험,4,가정 및 경험 조정,2023.4Q,-360.6,-1535.9
KR0104,농협생명보험,X,생명보험,5,CSM 상각,2023.4Q,-3983.5,-996.2
KR0104,농협생명보험,X,생명보험,6,기말 CSM,2023.4Q,44773.9,44773.9
KR0104,농협생명보험,X,생명보험,1,기초 CSM,2024.1Q,44773.9,44773.9
KR0104,농협생명보험,X,생명보험,2,신계약 CSM,2024.1Q,4604.9,4604.9
KR0104,농협생명보험,X,생명보험,3,이자 부리,2024.1Q,432.9,432.9
KR0104,농협생명보험,X,생명보험,4,가정 및 경험 조정,2024.1Q,345.8,345.8
KR0104,농협생명보험,X,생명보험,5,CSM 상각,2024.1Q,-1068.8,-1068.8
KR0104,농협생명보험,X,생명보험,6,기말 CSM,2024.1Q,49088.7,49088.7
KR0104,농협생명보험,X,생명보험,1,기초 CSM,2024.2Q,44773.9,49088.7
KR0104,농협생명보험,X,생명보험,2,신계약 CSM,2024.2Q,5767.2,1162.3
KR0104,농협생명보험,X,생명보험,3,이자 부리,2024.2Q,878.9,446.0
KR0104,농협생명보험,X,생명보험,4,가정 및 경험 조정,2024.2Q,-1211.4,-1557.2
KR0104,농협생명보험,X,생명보험,5,CSM 상각,2024.2Q,-2111.1,-1042.3
KR0104,농협생명보험,X,생명보험,6,기말 CSM,2024.2Q,48097.5,48097.5
KR0104,농협생명보험,X,생명보험,1,기초 CSM,2024.3Q,44773.9,48097.5
KR0104,농협생명보험,X,생명보험,2,신계약 CSM,2024.3Q,7226.0,1458.8
KR0104,농협생명보험,X,생명보험,3,이자 부리,2024.3Q,1313.9,435.0
KR0104,농협생명보험,X,생명보험,4,가정 및 경험 조정,2024.3Q,-1112.8,98.6
KR0104,농협생명보험,X,생명보험,5,CSM 상각,2024.3Q,-3171.5,-1060.4
KR0104,농협생명보험,X,생명보험,6,기말 CSM,2024.3Q,49029.6,49029.6
KR0104,농협생명보험,X,생명보험,1,기초 CSM,2024.4Q,44773.9,49029.6
KR0104,농협생명보험,X,생명보험,2,신계약 CSM,2024.4Q,8142.8,916.8
KR0104,농협생명보험,X,생명보험,3,이자 부리,2024.4Q,1752.4,438.5
KR0104,농협생명보험,X,생명보험,4,가정 및 경험 조정,2024.4Q,-4551.9,-3439.1
KR0104,농협생명보험,X,생명보험,5,CSM 상각,2024.4Q,-4201.8,-1030.3
KR0104,농협생명보험,X,생명보험,6,기말 CSM,2024.4Q,45915.4,45915.4
KR0104,농협생명보험,X,생명보험,1,기초 CSM,2025.1Q,45915.4,45915.4
KR0104,농협생명보험,X,생명보험,2,신계약 CSM,2025.1Q,2322.1,2322.1
KR0104,농협생명보험,X,생명보험,3,이자 부리,2025.1Q,419.0,419.0
KR0104,농협생명보험,X,생명보험,4,가정 및 경험 조정,2025.1Q,-660.0,-660.0
KR0104,농협생명보험,X,생명보험,5,CSM 상각,2025.1Q,-1025.8,-1025.8
KR0104,농협생명보험,X,생명보험,6,기말 CSM,2025.1Q,46970.6,46970.6
KR0104,농협생명보험,X,생명보험,1,기초 CSM,2025.2Q,45915.4,46970.6
KR0104,농협생명보험,X,생명보험,2,신계약 CSM,2025.2Q,3304.1,982.0
KR0104,농협생명보험,X,생명보험,3,이자 부리,2025.2Q,837.1,418.1
KR0104,농협생명보험,X,생명보험,4,가정 및 경험 조정,2025.2Q,-1040.6,-380.6
KR0104,농협생명보험,X,생명보험,5,CSM 상각,2025.2Q,-2044.1,-1018.3
KR0104,농협생명보험,X,생명보험,6,기말 CSM,2025.2Q,46971.9,46971.9
KR0104,농협생명보험,X,생명보험,1,기초 CSM,2025.3Q,45915.4,46971.9
KR0104,농협생명보험,X,생명보험,2,신계약 CSM,2025.3Q,4333.7,1029.6
KR0104,농협생명보험,X,생명보험,3,이자 부리,2025.3Q,1251.4,414.3
KR0104,농협생명보험,X,생명보험,4,가정 및 경험 조정,2025.3Q,-1627.1,-586.5
KR0104,농협생명보험,X,생명보험,5,CSM 상각,2025.3Q,-3061.7,-1017.6
KR0104,농협생명보험,X,생명보험,6,기말 CSM,2025.3Q,46811.7,46811.7
KR0104,농협생명보험,X,생명보험,1,기초 CSM,2025.4Q,45915.4,46811.7
KR0104,농협생명보험,X,생명보험,2,신계약 CSM,2025.4Q,5021.4,687.7
KR0104,농협생명보험,X,생명보험,3,이자 부리,2025.4Q,1663.1,411.7
KR0104,농협생명보험,X,생명보험,4,가정 및 경험 조정,2025.4Q,-5592.1,-3965.0
KR0104,농협생명보험,X,생명보험,5,CSM 상각,2025.4Q,-4016.6,-954.9
KR0104,농협생명보험,X,생명보험,6,기말 CSM,2025.4Q,42991.1,42991.1
KR0104,농협생명보험,X,생명보험,1,기초 CSM,2026.1Q,42991.1,42991.1
KR0104,농협생명보험,X,생명보험,2,신계약 CSM,2026.1Q,3597.5,3597.5
KR0104,농협생명보험,X,생명보험,3,이자 부리,2026.1Q,399.6,399.6
KR0104,농협생명보험,X,생명보험,4,가정 및 경험 조정,2026.1Q,-608.6,-608.6
KR0104,농협생명보험,X,생명보험,5,CSM 상각,2026.1Q,-993.2,-993.2
KR0104,농협생명보험,X,생명보험,6,기말 CSM,2026.1Q,45386.5,45386.5
KR0104,농협생명보험,X,생명보험,1,기초 CSM,2026.2Q,42991.1,45386.5
KR0104,농협생명보험,X,생명보험,2,신계약 CSM,2026.2Q,6018.8,2421.3
KR0104,농협생명보험,X,생명보험,3,이자 부리,2026.2Q,813.1,413.5
KR0104,농협생명보험,X,생명보험,4,가정 및 경험 조정,2026.2Q,175.4,784.0
KR0104,농협생명보험,X,생명보험,5,CSM 상각,2026.2Q,-2035.1,-1041.9
KR0104,농협생명보험,X,생명보험,6,기말 CSM,2026.2Q,47963.3,47963.3
KR1000,코리안리재보험,003690,손해보험,1,기초 CSM,2023.1Q,10640.9,10640.9
KR1000,코리안리재보험,003690,손해보험,2,신계약 CSM,2023.1Q,1095.36,1095.36
KR1000,코리안리재보험,003690,손해보험,3,이자 부리,2023.1Q,191.2,191.2
KR1000,코리안리재보험,003690,손해보험,4,가정 및 경험 조정,2023.1Q,514.45,514.45
KR1000,코리안리재보험,003690,손해보험,5,CSM 상각,2023.1Q,-416.21,-416.21
KR1000,코리안리재보험,003690,손해보험,6,기말 CSM,2023.1Q,12025.7,12025.7
KR1000,코리안리재보험,003690,손해보험,1,기초 CSM,2023.2Q,10640.9,12025.7
KR1000,코리안리재보험,003690,손해보험,2,신계약 CSM,2023.2Q,1164.75,69.39
KR1000,코리안리재보험,003690,손해보험,3,이자 부리,2023.2Q,317.53,126.33
KR1000,코리안리재보험,003690,손해보험,4,가정 및 경험 조정,2023.2Q,-689.28,-1203.73
KR1000,코리안리재보험,003690,손해보험,5,CSM 상각,2023.2Q,-706.11,-289.9
KR1000,코리안리재보험,003690,손해보험,6,기말 CSM,2023.2Q,10727.79,10727.79
KR1000,코리안리재보험,003690,손해보험,1,기초 CSM,2023.3Q,10640.9,10727.79
KR1000,코리안리재보험,003690,손해보험,2,신계약 CSM,2023.3Q,1354.42,189.67
KR1000,코리안리재보험,003690,손해보험,3,이자 부리,2023.3Q,484.78,167.25
KR1000,코리안리재보험,003690,손해보험,4,가정 및 경험 조정,2023.3Q,-2451.75,-1762.47
KR1000,코리안리재보험,003690,손해보험,5,CSM 상각,2023.3Q,-923.11,-217.0
KR1000,코리안리재보험,003690,손해보험,6,기말 CSM,2023.3Q,9105.24,9105.24
KR1000,코리안리재보험,003690,손해보험,1,기초 CSM,2023.4Q,10640.9,9105.24
KR1000,코리안리재보험,003690,손해보험,2,신계약 CSM,2023.4Q,2416.5,1062.08
KR1000,코리안리재보험,003690,손해보험,3,이자 부리,2023.4Q,372.9,-111.88
KR1000,코리안리재보험,003690,손해보험,4,가정 및 경험 조정,2023.4Q,-4316.3,-1864.55
KR1000,코리안리재보험,003690,손해보험,5,CSM 상각,2023.4Q,-1082.5,-159.39
KR1000,코리안리재보험,003690,손해보험,6,기말 CSM,2023.4Q,8031.5,8031.5
KR1000,코리안리재보험,003690,손해보험,1,기초 CSM,2024.1Q,8031.5,8031.5
KR1000,코리안리재보험,003690,손해보험,2,신계약 CSM,2024.1Q,1042.4,1042.4
KR1000,코리안리재보험,003690,손해보험,3,이자 부리,2024.1Q,182.5,182.5
KR1000,코리안리재보험,003690,손해보험,4,가정 및 경험 조정,2024.1Q,-381.3,-381.3
KR1000,코리안리재보험,003690,손해보험,5,CSM 상각,2024.1Q,-163.1,-163.1
KR1000,코리안리재보험,003690,손해보험,6,기말 CSM,2024.1Q,8712.0,8712.0
KR1000,코리안리재보험,003690,손해보험,1,기초 CSM,2024.2Q,8031.5,8712.0
KR1000,코리안리재보험,003690,손해보험,2,신계약 CSM,2024.2Q,1113.7,71.3
KR1000,코리안리재보험,003690,손해보험,3,이자 부리,2024.2Q,331.8,149.3
KR1000,코리안리재보험,003690,손해보험,4,가정 및 경험 조정,2024.2Q,-266.9,114.4
KR1000,코리안리재보험,003690,손해보험,5,CSM 상각,2024.2Q,-338.5,-175.4
KR1000,코리안리재보험,003690,손해보험,6,기말 CSM,2024.2Q,8871.6,8871.6
KR1000,코리안리재보험,003690,손해보험,1,기초 CSM,2024.3Q,8031.5,8871.6
KR1000,코리안리재보험,003690,손해보험,2,신계약 CSM,2024.3Q,1194.9,81.2
KR1000,코리안리재보험,003690,손해보험,3,이자 부리,2024.3Q,302.4,-29.4
KR1000,코리안리재보험,003690,손해보험,4,가정 및 경험 조정,2024.3Q,-278.0,-11.1
KR1000,코리안리재보험,003690,손해보험,5,CSM 상각,2024.3Q,-511.8,-173.3
KR1000,코리안리재보험,003690,손해보험,6,기말 CSM,2024.3Q,8739.0,8739.0
KR1000,코리안리재보험,003690,손해보험,1,기초 CSM,2024.4Q,8031.5,8739.0
KR1000,코리안리재보험,003690,손해보험,2,신계약 CSM,2024.4Q,1955.1,760.2
KR1000,코리안리재보험,003690,손해보험,3,이자 부리,2024.4Q,326.7,24.3
KR1000,코리안리재보험,003690,손해보험,4,가정 및 경험 조정,2024.4Q,-548.2,-270.2
KR1000,코리안리재보험,003690,손해보험,5,CSM 상각,2024.4Q,-718.4,-206.6
KR1000,코리안리재보험,003690,손해보험,6,기말 CSM,2024.4Q,9046.7,9046.7
KR1000,코리안리재보험,003690,손해보험,1,기초 CSM,2025.1Q,9046.7,9046.7
KR1000,코리안리재보험,003690,손해보험,2,신계약 CSM,2025.1Q,724.6,724.6
KR1000,코리안리재보험,003690,손해보험,3,이자 부리,2025.1Q,84.1,84.1
KR1000,코리안리재보험,003690,손해보험,4,가정 및 경험 조정,2025.1Q,206.0,206.0
KR1000,코리안리재보험,003690,손해보험,5,CSM 상각,2025.1Q,-183.9,-183.9
KR1000,코리안리재보험,003690,손해보험,6,기말 CSM,2025.1Q,9877.6,9877.6
KR1000,코리안리재보험,003690,손해보험,1,기초 CSM,2025.2Q,9046.7,9877.6
KR1000,코리안리재보험,003690,손해보험,2,신계약 CSM,2025.2Q,740.8,16.2
KR1000,코리안리재보험,003690,손해보험,3,이자 부리,2025.2Q,-116.4,-200.5
KR1000,코리안리재보험,003690,손해보험,4,가정 및 경험 조정,2025.2Q,491.1,285.1
KR1000,코리안리재보험,003690,손해보험,5,CSM 상각,2025.2Q,-368.6,-184.7
KR1000,코리안리재보험,003690,손해보험,6,기말 CSM,2025.2Q,9793.7,9793.7
KR1000,코리안리재보험,003690,손해보험,1,기초 CSM,2025.3Q,9046.7,9793.7
KR1000,코리안리재보험,003690,손해보험,2,신계약 CSM,2025.3Q,765.4,24.6
KR1000,코리안리재보험,003690,손해보험,3,이자 부리,2025.3Q,95.4,211.8
KR1000,코리안리재보험,003690,손해보험,4,가정 및 경험 조정,2025.3Q,430.5,-60.6
KR1000,코리안리재보험,003690,손해보험,5,CSM 상각,2025.3Q,-551.0,-182.4
KR1000,코리안리재보험,003690,손해보험,6,기말 CSM,2025.3Q,9787.1,9787.1
KR1000,코리안리재보험,003690,손해보험,1,기초 CSM,2025.4Q,9046.7,9787.1
KR1000,코리안리재보험,003690,손해보험,2,신계약 CSM,2025.4Q,916.1,150.7
KR1000,코리안리재보험,003690,손해보험,3,이자 부리,2025.4Q,272.6,177.2
KR1000,코리안리재보험,003690,손해보험,4,가정 및 경험 조정,2025.4Q,-121.0,-551.5
KR1000,코리안리재보험,003690,손해보험,5,CSM 상각,2025.4Q,-733.6,-182.6
KR1000,코리안리재보험,003690,손해보험,6,기말 CSM,2025.4Q,9380.8,9380.8
KR1000,코리안리재보험,003690,손해보험,1,기초 CSM,2026.1Q,9380.8,9380.8
KR1000,코리안리재보험,003690,손해보험,2,신계약 CSM,2026.1Q,537.3,537.3
KR1000,코리안리재보험,003690,손해보험,3,이자 부리,2026.1Q,292.3,292.3
KR1000,코리안리재보험,003690,손해보험,4,가정 및 경험 조정,2026.1Q,-46.5,-46.5
KR1000,코리안리재보험,003690,손해보험,5,CSM 상각,2026.1Q,-195.5,-195.5
KR1000,코리안리재보험,003690,손해보험,6,기말 CSM,2026.1Q,9968.4,9968.4
KR1000,코리안리재보험,003690,손해보험,1,기초 CSM,2026.2Q,9380.8,9968.4
KR1000,코리안리재보험,003690,손해보험,2,신계약 CSM,2026.2Q,650.5,113.2
KR1000,코리안리재보험,003690,손해보험,3,이자 부리,2026.2Q,458.8,166.5
KR1000,코리안리재보험,003690,손해보험,4,가정 및 경험 조정,2026.2Q,-607.5,-561.0
KR1000,코리안리재보험,003690,손해보험,5,CSM 상각,2026.2Q,-412.3,-216.8
KR1000,코리안리재보험,003690,손해보험,6,기말 CSM,2026.2Q,9470.2,9470.2
KR1010,교보라이프플래닛생명보험,X,생명보험,1,기초 CSM,2023.4Q,589.1,
KR1010,교보라이프플래닛생명보험,X,생명보험,2,신계약 CSM,2023.4Q,49.7,
KR1010,교보라이프플래닛생명보험,X,생명보험,3,이자 부리,2023.4Q,24.9,
KR1010,교보라이프플래닛생명보험,X,생명보험,4,가정 및 경험 조정,2023.4Q,-126.3,
KR1010,교보라이프플래닛생명보험,X,생명보험,5,CSM 상각,2023.4Q,-44.1,
KR1010,교보라이프플래닛생명보험,X,생명보험,6,기말 CSM,2023.4Q,493.3,493.3
KR1010,교보라이프플래닛생명보험,X,생명보험,1,기초 CSM,2024.4Q,493.3,
KR1010,교보라이프플래닛생명보험,X,생명보험,2,신계약 CSM,2024.4Q,14.4,
KR1010,교보라이프플래닛생명보험,X,생명보험,3,이자 부리,2024.4Q,17.4,
KR1010,교보라이프플래닛생명보험,X,생명보험,4,가정 및 경험 조정,2024.4Q,-301.6,
KR1010,교보라이프플래닛생명보험,X,생명보험,5,CSM 상각,2024.4Q,-21.6,
KR1010,교보라이프플래닛생명보험,X,생명보험,6,기말 CSM,2024.4Q,202.0,202.0
KR1010,교보라이프플래닛생명보험,X,생명보험,1,기초 CSM,2025.4Q,202.0,
KR1010,교보라이프플래닛생명보험,X,생명보험,2,신계약 CSM,2025.4Q,20.0,
KR1010,교보라이프플래닛생명보험,X,생명보험,3,이자 부리,2025.4Q,8.9,
KR1010,교보라이프플래닛생명보험,X,생명보험,4,가정 및 경험 조정,2025.4Q,63.5,
KR1010,교보라이프플래닛생명보험,X,생명보험,5,CSM 상각,2025.4Q,-17.7,
KR1010,교보라이프플래닛생명보험,X,생명보험,6,기말 CSM,2025.4Q,276.7,276.7
KR1011,IBK연금보험,X,생명보험,1,기초 CSM,2023.4Q,3073.6,
KR1011,IBK연금보험,X,생명보험,2,신계약 CSM,2023.4Q,323.3,
KR1011,IBK연금보험,X,생명보험,3,이자 부리,2023.4Q,96.9,
KR1011,IBK연금보험,X,생명보험,4,가정 및 경험 조정,2023.4Q,1326.1,
KR1011,IBK연금보험,X,생명보험,5,CSM 상각,2023.4Q,-261.5,
KR1011,IBK연금보험,X,생명보험,6,기말 CSM,2023.4Q,4558.4,4558.4
KR1011,IBK연금보험,X,생명보험,1,기초 CSM,2024.4Q,4558.4,
KR1011,IBK연금보험,X,생명보험,2,신계약 CSM,2024.4Q,403.6,
KR1011,IBK연금보험,X,생명보험,3,이자 부리,2024.4Q,146.6,
KR1011,IBK연금보험,X,생명보험,4,가정 및 경험 조정,2024.4Q,-256.3,
KR1011,IBK연금보험,X,생명보험,5,CSM 상각,2024.4Q,-351.1,
KR1011,IBK연금보험,X,생명보험,6,기말 CSM,2024.4Q,4501.1,4501.1
KR1011,IBK연금보험,X,생명보험,1,기초 CSM,2025.4Q,4501.1,
KR1011,IBK연금보험,X,생명보험,2,신계약 CSM,2025.4Q,717.7,
KR1011,IBK연금보험,X,생명보험,3,이자 부리,2025.4Q,160.1,
KR1011,IBK연금보험,X,생명보험,4,가정 및 경험 조정,2025.4Q,265.1,
KR1011,IBK연금보험,X,생명보험,5,CSM 상각,2025.4Q,-440.3,
KR1011,IBK연금보험,X,생명보험,6,기말 CSM,2025.4Q,5203.8,5203.8
KR1098,카카오페이손해보험,X,손해보험,1,기초 CSM,2024.4Q,0.0,
KR1098,카카오페이손해보험,X,손해보험,2,신계약 CSM,2024.4Q,0.0181,
KR1098,카카오페이손해보험,X,손해보험,3,이자 부리,2024.4Q,0.0001,
KR1098,카카오페이손해보험,X,손해보험,4,가정 및 경험 조정,2024.4Q,4.7919,
KR1098,카카오페이손해보험,X,손해보험,5,CSM 상각,2024.4Q,-0.2038,
KR1098,카카오페이손해보험,X,손해보험,6,기말 CSM,2024.4Q,4.6064,4.6064
KR1098,카카오페이손해보험,X,손해보험,1,기초 CSM,2025.4Q,4.6064,
KR1098,카카오페이손해보험,X,손해보험,2,신계약 CSM,2025.4Q,20.1876,
KR1098,카카오페이손해보험,X,손해보험,3,이자 부리,2025.4Q,0.3633,
KR1098,카카오페이손해보험,X,손해보험,4,가정 및 경험 조정,2025.4Q,-20.1679,
KR1098,카카오페이손해보험,X,손해보험,5,CSM 상각,2025.4Q,-1.5775,
KR1098,카카오페이손해보험,X,손해보험,6,기말 CSM,2025.4Q,3.41188,3.41188
KR0003,롯데손해보험,400,손해보험,1,기초 CSM,2023.1Q,16774.38,16774.38
KR0003,롯데손해보험,400,손해보험,2,신계약 CSM,2023.1Q,1553.18,1553.18
KR0003,롯데손해보험,400,손해보험,3,이자 부리,2023.1Q,174.43,174.43
KR0003,롯데손해보험,400,손해보험,4,가정 및 경험 조정,2023.1Q,-681.62,-681.62
KR0003,롯데손해보험,400,손해보험,5,CSM 상각,2023.1Q,-392.84,-392.84
KR0003,롯데손해보험,400,손해보험,6,기말 CSM,2023.1Q,17427.53,17427.53
KR0079,미래에셋생명보험,X,생명보험,1,기초 CSM,2023.1Q,19794.95,19794.95
KR0079,미래에셋생명보험,X,생명보험,2,신계약 CSM,2023.1Q,572.47,572.47
KR0079,미래에셋생명보험,X,생명보험,3,이자 부리,2023.1Q,116.0,116.0
KR0079,미래에셋생명보험,X,생명보험,4,가정 및 경험 조정,2023.1Q,105.28,105.28
KR0079,미래에셋생명보험,X,생명보험,5,CSM 상각,2023.1Q,-520.14,-520.14
KR0079,미래에셋생명보험,X,생명보험,6,기말 CSM,2023.1Q,20068.56,20068.56
